"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_sigma" "se_MLE_delta"
0.092939883971982 0.110134840484153 0.112708146782425 0.081081558799171 0.18217839653317
0.113485732708689 0.0860784912681369 0.129915862933467 0.0661322844528267 0.136637207365085
0.0929136148623045 0.119979805664567 0.0942165061515659 0.0799866966012995 0.154558369041997
0.0941993141300789 0.137947467068075 0.160360903373599 0.0927488933809892 0.146554567033884
0.0989340923904111 0.114378953553478 0.120700294236334 0.0743575847552212 0.175007625183307
0.103474251608112 0.120150100395575 0.133555398350812 0.0889796891471776 0.168591044021648
0.105367823104178 0.128917773874123 0.125987155615586 0.0880157551596515 0.162540241352123
0.0640487652012043 0.105180637893345 0.112145942555993 0.0730093718804379 0.129904319637416
0.072745738545993 0.137310995874368 0.105150882582222 0.089712692222216 0.165658914026547
0.0940643983051504 0.119636467264826 0.148216787044643 0.0892517142297109 0.129409161749747
0.0893667554196228 0.113729351882841 0.111184080852217 0.0729107050842956 0.163678006947164
0.100267603185831 0.128069704034535 0.131370477777972 0.0765751080251627 0.158404694868226
0.087963795160047 0.0907669421314049 0.105500152443138 0.0633587365824056 0.160986434863273
0.0981927913466876 0.106564859102764 0.1153293908589 0.0770495381192674 0.155050298174392
0.0978128053917039 0.101920623707397 0.119502061601033 0.0854157362702903 0.16412569740877
0.111342071169982 0.120513900035453 0.114516295991704 0.0929769329796467 0.179233740954568
0.1157513303692 0.138351706621138 0.144119698774055 0.102317302044987 0.163215110371821
0.104895846069207 0.137711205127386 0.127138527997988 0.0821202886840804 0.157976138876221
0.0625329117668818 0.126145731541352 0.0892565258450976 0.0724078316749535 0.127746182434358
0.071418566210058 0.0890288406774683 0.0890188132884612 0.0684617075635259 0.171269850949724
0.0926576471734056 0.102033871907233 0.115404575201224 0.0765898648062314 0.160719020645162
0.10706408611751 0.126411730531203 0.12202890451602 0.0918671225651711 0.160966535368958
0.0965741142944161 0.128173099970417 0.111926479107689 0.0780380852946743 0.160062683734492
0.105607589225951 0.120950376327313 0.116644438415969 0.0922279678327631 0.168887144924155
0.106906348559718 0.12939818539919 0.129824495912493 0.0891498594888208 0.163103574064371
0.0862920217292996 0.0908303697340367 0.0983473558162545 0.0618374471244421 0.1838600445909
0.104670294533617 0.109361356299334 0.141512742406998 0.0832564959174183 0.143781656493829
0.0944892311028336 0.118304306781981 0.129320039485043 0.0902116492363862 0.183871911823659
0.0948214162739547 0.0976230527009174 0.116106893585053 0.0866402647843957 0.160961369699854
0.0981044039192054 0.121224878713929 0.113826118710932 0.0835807560268259 0.160892360506833
0.0927743333467862 0.100834713346566 0.0828119690276709 0.0782463682930625 0.170506490706937
0.0971759449912444 0.110743709373282 0.1339348616432 0.0844477351850986 0.163146928277587
0.0921005115448433 0.110069199578154 0.118905328590444 0.090809738343481 0.186211908013184
0.0987828087825129 0.12967683411348 0.139043613664361 0.0912912861846732 0.164574689193996
0.0875044472174132 0.0960148753776312 0.119163597482829 0.0981993127759215 0.195943314994585
0.0925265628585707 0.127773931387022 0.131280524803743 0.0987911142352512 0.158342585165792
0.117797420047372 0.120050732326326 0.11967165528889 0.0805006764739686 0.144501309445135
0.110090303761786 0.108979472063094 0.104728594165504 0.0782706731038741 0.176860095881684
0.0798985062470588 0.0940375504945556 0.100124791167948 0.0853970437206767 0.150248666434224
0.0952860590239286 0.119598220087503 0.102497130411626 0.0737417723962522 0.149985335755681
0.10561661870667 0.12657936275783 0.131385723657899 0.110248228306969 0.186955897269712
0.104046234209832 0.121425128206872 0.122326654475121 0.0960860001640193 0.184754952389754
0.0935759990696935 0.0989075334914335 0.088128219415299 0.0812081902674549 0.164918959229472
0.11355255937294 0.120886685022325 0.134389631513138 0.0821201737410952 0.151869486381284
0.115829037702071 0.0935253351134324 0.14355136606266 0.0830315679880045 0.132878298134704
0.092033032785992 0.128974205933744 0.133519813468199 0.0814424271085878 0.156142840529879
0.0915092744535557 0.107628556659619 0.113540130041207 0.0802660404314325 0.156710594931471
0.0948460455766232 0.109326282371585 0.120327908663335 0.0917170768718666 0.175054614034438
0.0966488469217314 0.108926402075977 0.10728526467861 0.0767291239973424 0.155404306040469
0.101428320065079 0.102003300610702 0.102883238146709 0.0681288695238094 0.152265875588359
0.0951239546827906 0.127174461020356 0.136566741985475 0.0867059359803127 0.156192071229969
0.0890727458035947 0.124558396173071 0.128303996143897 0.0703032154166848 0.164770719072225
0.0649694467738355 0.0801061135757746 0.0940500571765332 0.0747308231496746 0.137813270169272
0.0865697595942623 0.106956006369884 0.112324449160258 0.0921545974651085 0.197773240436568
0.121767311984669 0.146354456535244 0.147275581959385 0.0813210005705327 0.142613170933531
0.102695134937294 0.114251069261101 0.124672455821232 0.0771256292674082 0.161785882244931
0.0786438189568217 0.125705539642027 0.0796776970999724 0.0714901066958667 0.147360195867063
0.0698012431714547 0.131525898997664 0.107091551086859 0.069263791626231 0.152601123664454
0.0948940250249315 0.117724834188653 0.118914755035336 0.0793211437520623 0.161536135325721
0.0924254964569762 0.0876804258220347 0.111409351759063 0.0806065690863508 0.16415163110436
0.0959939036720098 0.109840953564675 0.121149484757645 0.0669187080119708 0.157221400648851
0.105752563377921 0.11592975627022 0.135150674749552 0.1119701150218 0.173945686388445
0.103112044637016 0.111154295924271 0.119967875961189 0.119815214957008 0.182547672913699
0.107069761942034 0.122789892064497 0.124944225421408 0.0916698243226893 0.154310935096002
0.101537518297042 0.0919249712486781 0.111375016093113 0.0869174041281656 0.152346423362401
0.0985551897091883 0.115530402649122 0.110320980341645 0.0773153172577252 0.177304103966305
0.104380485239189 0.118898775375301 0.129143348245847 0.0959570059038051 0.1623559923051
0.0865428675789205 0.108154986895046 0.109683881480243 0.0706517323480902 0.167281875216008
0.0730776025141556 0.101109588692921 0.126629464897218 0.0791496016282952 0.133573707064752
0.0947996518744743 0.111884288184036 0.137504619541723 0.0874755051706996 0.156425657061057
0.117912510104129 0.12646663996563 0.129613519316751 0.093838057301103 0.15404893086232
0.10372539267225 0.120742847476437 0.115943078995962 0.100266597027511 0.1726151472968
0.101477146003768 0.132345163546708 0.136850251309299 0.102454806214329 0.167703307604879
0.0879832012746669 0.127858092791939 0.101746400605163 0.0722129074104923 0.144234215442151
0.104719375354756 0.106939968751997 0.127243114325619 0.0800139976356781 0.160073140435308
0.0937351630738673 0.105856289419873 0.110206975212172 0.100631477671902 0.192328074680954
0.110528867728711 0.121319621863717 0.127531553083492 0.0796995675627386 0.148801129933308
0.0974064968331803 0.0976514953699452 0.111781247000952 0.073825934411564 0.170190519833436
0.0618541376800987 0.0909244239575798 0.082435250942648 0.0656121306374317 0.136704921493025
0.0938570935633308 0.112168383778546 0.117921827601814 0.0836797301364215 0.190253807205712
0.0818852223798969 0.0955692414141847 0.0907633237469756 0.0727329695436097 0.15390866283785
0.0987900176158466 0.119394703625373 0.118052535592816 0.0846419783832861 0.15769888540187
0.0995552697592 0.121904716124456 0.129740494841088 0.0917399463500796 0.172716673612248
0.0951096178059352 0.106709232652026 0.109254180499699 0.0700115924436152 0.16393729705198
0.0869303049200557 0.102562213172157 0.107264035120425 0.0788112343534427 0.170520838440994
0.090553542561737 0.0742932677722192 0.101079348960786 0.0721813731779501 0.16043879155995
0.0896998001605554 0.105941508853197 0.104813016015291 0.0849037240743886 0.187619201070492
0.0926316617252496 0.110245621321469 0.121523068285779 0.101590923029768 0.198111580057498
0.0841258087101242 0.0970797643721801 0.11154030778529 0.0640119661525364 0.166039726701459
0.109646186249925 0.0918523344195291 0.117061160741412 0.0766234622582184 0.142479216315285
0.115499309122212 0.112109504768959 0.106856993436008 0.092123891705754 0.156984536083259
0.114866527686906 0.130516556324756 0.13781658680406 0.0815051418033816 0.147368387311079
0.0913741408558542 0.105322545171518 0.11406375054347 0.0809560576650604 0.17654430244446
0.0993826258898753 0.108303891974018 0.116569682595274 0.0775508605485124 0.149802269500717
0.0812927188593335 0.0810644257026184 0.14175902689969 0.0716046090894071 0.119892170915497
0.0884034850638546 0.108037075914394 0.0826516803835211 0.0767312313460768 0.153693027955087
0.0894991650003523 0.113029504898215 0.122108151489363 0.0922092665199773 0.172817229773542
0.0529455536622401 0.059223678623876 0.0902357289356541 0.0738518749584082 0.140456082569547
0.105111797837879 0.13674907745232 0.136853523347083 0.109964965223051 0.160746812137815
0.102120911661707 0.111423427632064 0.118483550239778 0.0892207178421726 0.184665330414936
0.0844004325242101 0.118017134225267 0.124135485025423 0.0930871797668173 0.174228445454718
0.0848079202508369 0.114746672932025 0.0873261526435576 0.0653367732861883 0.147007115956267
0.0878815027025319 0.131713521777989 0.134401021921178 0.0717999116715508 0.138442566916349
0.0908595986428585 0.106608497235512 0.113637962975261 0.0901201078263387 0.20685526403063
0.0824065438515255 0.0971936554585005 0.0869453700833717 0.0780491961442884 0.183288473557803
0.0699503776201639 0.114362553335506 0.0948995964181 0.0817575363438163 0.151994567962096
0.113056155125631 0.113411180711011 0.115692755528172 0.0757140509387941 0.153978802012746
0.0875522770267567 0.127451685381235 0.105075853416424 0.0860142983906994 0.158878110908461
0.110687983951121 0.135518536918774 0.106283777695996 0.0902357986804335 0.158412758687679
0.0986045117191679 0.115738167044859 0.120459472250048 0.0934074981024006 0.166704947691758
0.0937237804534146 0.106511320078064 0.114844987682913 0.0914121446481553 0.176680906233539
0.105166006891447 0.116698880190752 0.117921158871434 0.0754144050454782 0.1723575958051
0.0842338882980289 0.102913919311959 0.100771352421275 0.08070798593181 0.192830838769651
0.0525399291970161 0.0766135447606284 0.115971403697798 0.0614856732764532 0.107196066802071
0.0862395250077278 0.112095176213854 0.120644455016925 0.0777043193769009 0.160257834904451
0.0929108081965083 0.122313362954942 0.122657576215772 0.0906555035921382 0.176184250284408
0.0908471743334238 0.123845901999741 0.115913565177565 0.082982682985246 0.154563905491706
0.0941546361333225 0.105288157364273 0.094849944601389 0.0852111567040272 0.178767822675025
0.0903855240472882 0.116345430352343 0.10695662923184 0.0685366284693049 0.170495939929207
0.11076262170201 0.135839523693282 0.136675220961482 0.0934478479489457 0.163480123157069
0.112176602418858 0.113081705770297 0.111215570395313 0.0799381611401745 0.153281329755633
0.0981174616009027 0.117886006033556 0.119759275473688 0.0772254201780505 0.16677705383657
0.114911857103132 0.140999048725209 0.126913205882356 0.0910828343844304 0.151129061653076
0.0922231640718213 0.117976211135814 0.118992832919718 0.0695283205836922 0.150096728282753
0.0954787521555123 0.102867974922044 0.110425731655271 0.0736618675181355 0.171100409452209
0.0618661664417599 0.109063538687199 0.119728351134673 0.0814989911178877 0.158680141028163
0.0820019498490943 0.10557818231508 0.0873386941435369 0.0836064763919575 0.178335722319543
0.092528018315974 0.117760147978294 0.118897987354155 0.0990596245140554 0.187001367661324
0.0894810439495999 0.097149073549022 0.100741147545461 0.0673596628826396 0.136424605304433
0.0935322991757718 0.104612460233861 0.118007070509484 0.0737616616824467 0.163784524624691
0.0923656224937719 0.116576437954282 0.124272540400675 0.0873656552737826 0.174458219059785
0.0591478430922057 0.104165667388846 0.083555765354227 0.071753674786368 0.166049460421846
0.0552357126860733 0.0919163867165124 0.112471086495301 0.0703664183401985 0.159410747947044
0.0950123963445075 0.106298349238306 0.107662681366475 0.0684855620562767 0.1342673640775
0.107799132647612 0.123485420360784 0.129036859536527 0.0718248275147785 0.153377490889475
0.0813088308708927 0.113728830039041 0.113769229839498 0.0829054052849632 0.181334049283539
0.0891599933198357 0.0994487398818696 0.12529992966129 0.0836893805563027 0.162515643964887
0.0513363231963798 0.11145663542681 0.10683228102735 0.0721213325266789 0.147297852826077
0.0483141352852616 0.0988383046775621 0.111102691845419 0.0650049344644128 0.134775649401957
0.0908723682241344 0.0974524280306038 0.0986219467039476 0.0850355885307865 0.191830309004041
0.0995391885049911 0.108448748709319 0.100788577795086 0.083413184245695 0.149227263370487
0.087380005539326 0.0884598713097688 0.138066508217481 0.0961704734860506 0.151754964330462
0.0998790987604058 0.128720043126202 0.136436022378256 0.08977161591006 0.158312097988795
0.119023698520131 0.138012253737829 0.147982553692975 0.0948435770511904 0.145818873462295
0.0685568325511534 0.0992892991838112 0.107687426977878 0.075568678803001 0.153031136690456
0.0881334964289129 0.116600080634161 0.115130546170819 0.0815131000317604 0.170272983828887
0.100116234085894 0.126077697414146 0.133817755649026 0.0745473748650003 0.153198867551997
0.091615979569499 0.122427508289258 0.0816990334286315 0.0737523350741442 0.145820123124584
0.0942388262829805 0.118120475286407 0.135735829581768 0.0886024367258206 0.160839813355788
0.106521129206494 0.121089825798044 0.123236757714632 0.0773985740009879 0.157694951446737
0.0760778589147402 0.104496330028804 0.108777769779986 0.0858949858312364 0.176516161156084
0.0852339168403401 0.112077880516243 0.131029364056235 0.0859918742832221 0.171815095023228
0.0986689833727244 0.118246420909109 0.101491108000663 0.0753971575314324 0.137743181639943
0.0945161613828383 0.105746135721868 0.114490049520478 0.0682343100079911 0.169017222979561
0.0929252651581733 0.0955077524440642 0.07802564171439 0.0812686794040698 0.182312658892717
0.0847476111277446 0.1131839708625 0.106905547921792 0.0803051578959953 0.145926311800166
0.090508636877295 0.104711042168443 0.111476395371478 0.0905581077666112 0.198191147788977
0.109749594716913 0.132612241875516 0.139609215589956 0.0839981852659466 0.151016067634477
0.0942665367571133 0.116526359087929 0.118666424810493 0.0993360077735993 0.189598661634301
0.0958441677116574 0.110289863412696 0.124849520122247 0.0852569581474945 0.175534631233449
0.0861139778779155 0.112200299790577 0.0960398250402959 0.072285800566952 0.164849985268269
0.0952724206845574 0.112639355504649 0.107885255298369 0.0914873878261256 0.170241561493731
0.0937917052634258 0.117167724292654 0.125860233229392 0.0835116166153588 0.165821324887941
0.109494566862404 0.123849937544218 0.133518087128069 0.0973657879163254 0.177830725480151
0.119837340909405 0.144462523454314 0.152816882022459 0.0811738217039688 0.15246460233981
0.0940526729863894 0.102905107346005 0.100990656401843 0.0787295892143324 0.146207555408612
0.111044435375924 0.0967037934486778 0.0985915260376499 0.0713659085507854 0.126373187063633
0.0894490276726685 0.119199049705314 0.0641064280090256 0.067168707436076 0.142026736868555
0.114180701453309 0.137957110715997 0.145860657754101 0.0829526596125318 0.138325642450378
0.102464542088049 0.131423138597173 0.12455350125296 0.080344298024353 0.153178511919082
0.0833939041174245 0.123288705058709 0.111840588851347 0.0805344777661757 0.149968107735834
0.110535049464523 0.107586904971147 0.125305569429572 0.0865062332574773 0.166105666951977
0.0912015464171156 0.0624734105656667 0.10856141561486 0.0684212858466462 0.156174411519473
0.112527541426322 0.124051790321307 0.106100135732461 0.0750536806638191 0.138054471810912
0.0945785650799714 0.108971187560178 0.105240872944213 0.0889145892994099 0.154084758795952
0.0994658278099229 0.109734279721639 0.131329109010317 0.0777235083607312 0.161585193909688
0.0913175331795807 0.114625966251224 0.126454360554439 0.104001428235147 0.179851292452817
0.0801035416549182 0.105225367862021 0.111062295041549 0.0706931204853761 0.170922713084755
0.0994817040559533 0.118722425883104 0.133591044998962 0.0871928428953479 0.167422926308495
0.0979692817944197 0.111713508557738 0.121773735329256 0.0873533385868967 0.175092322067398
0.0849735127780519 0.107828349807624 0.111284646799449 0.0623300259031515 0.165977424403406
0.103451255223442 0.122668043650364 0.136108947523469 0.0940399598648281 0.15260940373964
0.101733137955634 0.0964265650920193 0.121871222039227 0.0833248471357626 0.143219037349612
0.0919678883695891 0.114130863291699 0.11288089652606 0.0880286230463872 0.181507549341028
0.0943642934989185 0.111085943744771 0.117697253281791 0.112062464974409 0.184956573031716
0.0857018258396319 0.0850706123025931 0.118992474795617 0.0710462315757169 0.160065972181039
0.104711149086933 0.119468271828104 0.130039099369811 0.075947766173422 0.143520134684134
0.101786064892683 0.124792540436035 0.12582683189152 0.0682918866656953 0.152076920639414
0.084976060723059 0.109426986359087 0.115876866632859 0.0917124131458108 0.199361610787748
0.121127697221013 0.140949415738701 0.133157216296346 0.0716864692415528 0.135512026293371
0.0981223220735033 0.117271484555983 0.126880953970039 0.079025806936457 0.157406774740119
0.102004015755129 0.122671072315023 0.129315157735902 0.0863094619317973 0.17132324260603
0.100594513965894 0.118359109465289 0.119887714953726 0.0908260002389046 0.160906025593783
0.110460379563944 0.125912090355864 0.142799514741918 0.0936353490293231 0.178057946616602
0.0590257728034825 0.12668959436749 0.0987383265687945 0.080438878643513 0.140909146605214
0.103704558166979 0.137817397032412 0.134327519298342 0.0959433280131623 0.167586099517447
0.102773755720603 0.108086404547448 0.115253065371888 0.084620372398124 0.170255967760634
0.0911278727710634 0.122512873451149 0.126625347904814 0.0944581824590992 0.174722647949314
0.0850043014086511 0.0989467190447527 0.105286544411118 0.0809656835916833 0.180168028902177
0.10371414399254 0.105186169521749 0.127319574906723 0.0825135350462818 0.158808962882136
0.0768299477963097 0.101079865937186 0.106065862891122 0.0857261979528346 0.161678695334194
0.110006981411934 0.122358439910658 0.131226228076396 0.0694746642935636 0.154206290943144
0.0863463696349257 0.128017722942583 0.111889122535474 0.0755328242009483 0.141980024471566
0.100269562553217 0.0718428263760137 0.102246197617453 0.069581755658368 0.13686506337232
0.0884791479639203 0.112692483649048 0.108973173047746 0.0706972127051397 0.163422478102175
0.101609591960212 0.117375284175224 0.111347754839082 0.114428226600252 0.188776973193107
0.0993456982229356 0.127875951643175 0.127687263688881 0.109449710356129 0.174014373312711
0.0957543647912166 0.110529196431857 0.108343586555727 0.111164993812609 0.209812076823626
0.0833148483743643 0.107708707544274 0.124772635103491 0.085479202491102 0.186187811718163
0.0936039760575239 0.107284512243875 0.121749567130147 0.0871300463272633 0.173070399738481
0.115526279821255 0.123827991538052 0.137688462417511 0.0845008486838866 0.143088563678941
0.0811527279817566 0.117049034469165 0.114688027876447 0.0752357723340433 0.169458641684506
0.0651825406491223 0.0954019733189596 0.11847402228126 0.0993636508978648 0.175204499993621
0.084829145816768 0.11412214662526 0.126622063061773 0.0824658817442539 0.16659891219879
0.103269314491648 0.112605833307472 0.118984870602008 0.0816713673046735 0.163333742681742
0.0842093478894583 0.0942143959678578 0.108023099610847 0.0927207361257721 0.191414700431023
0.088288234167918 0.114722602981497 0.119682659625563 0.0892964574961085 0.160824531180096
0.106237866836101 0.127846388596778 0.131927025561093 0.100021063414818 0.166530120800293
0.102654400614554 0.122674826591046 0.134583268565313 0.0886913428930989 0.163185767436456
0.113718161527893 0.104781970636148 0.101607890394775 0.0798631048082993 0.14162949708941
0.10695865806521 0.117877715885335 0.13239322509513 0.0965782479004717 0.167740863659969
0.0895057549971945 0.0976004219977267 0.104380494561322 0.0830795615072585 0.172315060848767
0.0983567365628317 0.133635136682774 0.134048249306565 0.094741679543157 0.168314203666445
0.109941965182718 0.134426071326653 0.126460531561389 0.0752619103635658 0.146615488122979
0.101339046151764 0.123318464779805 0.120536902610267 0.10066937999512 0.171023808090817
0.103088372561515 0.122310167557934 0.125112053515512 0.0964405697683089 0.193161617027873
0.112178191682949 0.117598747864412 0.126074190590183 0.080693901006798 0.160700507410654
0.0844927615662158 0.100743767879202 0.0862522172299445 0.0662448320748731 0.144506797543607
0.115174886749593 0.126367541771307 0.134839230211635 0.105304601627732 0.169306899117744
0.0797766044260919 0.0888435201955082 0.103993836703633 0.0712834714280033 0.187852434973486
0.0949051552536452 0.114684567379982 0.107962606511781 0.0677338784549951 0.177375339597216
0.0946508827066815 0.117205012234976 0.0898253263517869 0.0760124116993579 0.145076746698097
0.0942915512520993 0.119856675027924 0.125473369644219 0.0796058427292811 0.163565201659611
0.072556537749983 0.121629939853806 0.13372749122545 0.087833936307538 0.148558222040475
0.10007271331801 0.113377400639012 0.121427943500289 0.0820225151729439 0.180435804865837
0.105389510737033 0.126124677592805 0.135161652988074 0.0860499371017411 0.15375056646954
0.0864729943270671 0.0842337389346904 0.0983206843506462 0.0770665759095618 0.176069968431399
0.0906482047493704 0.105647633109719 0.107464217629071 0.0759088942787682 0.195509480534323
0.122996079994439 0.15574788021963 0.142252205093833 0.0841466771568229 0.138022057865529
0.0963165732085828 0.103819949864219 0.129007979310186 0.0775438419255719 0.158632253225881
0.0887595879364401 0.109160921871909 0.112420299164356 0.0733208703153769 0.174166487606354
0.0981512752660104 0.118183993203148 0.117645410016926 0.0754081633209972 0.151296638785315
0.103041357605533 0.126974921819886 0.129129831616935 0.0886015649401596 0.169277462780214
